customer_id,total_spent,customer_segment
CJ-12010,11596.974,"High Value"
KF-16285,10941.274,"High Value"
SV-20365,10751.148,"High Value"
HW-14935,10074.934,"High Value"
EH-13765,9542.988,"High Value"
BS-11365,9199.78,"High Value"
PK-19075,8812.054,"High Value"
JL-15835,8765.332,"High Value"
AB-10060,8167.08,"High Value"
JW-15220,7933.554,"High Value"
SE-20110,7821.978,"High Value"
MH-18115,7813.093,"High Value"
JE-15715,7709.987,"High Value"
DK-13225,7581.798,"High Value"
DR-12880,7475.8,"High Value"
TP-21415,7456.4148,"High Value"
PO-18850,7453.977,"High Value"
EP-13915,7230.6328,"High Value"
RW-19540,7035.446,"High Value"
TS-21370,6952.293,"High Value"
NC-18535,6700.561,"High Value"
LA-16780,6689.91,"High Value"
ME-17320,6665.056,"High Value"
DR-12940,6408.616,"High Value"
CC-12370,6362.072,"High Value"
AR-10540,6353.82,"High Value"
MJ-17740,6323.426,"High Value"
KD-16270,6317.162,"High Value"
AB-10105,6276.909,"High Value"
JA-15970,6262.709,"High Value"
BB-11545,6183.56,"High Value"
HL-15040,6091.108,"High Value"
RH-19510,5973.97,"High Value"
YS-21880,5956.264,"High Value"
SC-20380,5948.11,"High Value"
AD-10180,5924.89,"High Value"
Dp-13240,5788.731,"High Value"
AH-10690,5764.772,"High Value"
CL-12565,5750.898,"High Value"
CS-12505,5642.785,"High Value"
CP-12085,5545.222,"High Value"
FC-14335,5510.66,"High Value"
SP-20620,5433.251,"High Value"
JD-15895,5181.108,"High Value"
AC-10450,5107.626,"High Value"
KL-16645,5099.087,"High Value"
AC-10615,5079.926,"High Value"
RB-19360,5041.339,"High Value"
RL-19615,4977.931,"Medium Value"
DP-13390,4957.072,"Medium Value"
JD-16150,4947.646,"Medium Value"
SJ-20125,4931.148,"Medium Value"
AA-10315,4919.552,"Medium Value"
JE-15610,4824.412,"Medium Value"
LB-16795,4810.108,"Medium Value"
AR-10825,4805.496,"Medium Value"
FM-14290,4737.662,"Medium Value"
CM-12655,4621.09,"Medium Value"
RB-19465,4554.328,"Medium Value"
LC-16930,4550.316,"Medium Value"
PP-18955,4546.63,"Medium Value"
SP-20920,4517.869,"Medium Value"
MS-17365,4477.89,"Medium Value"
BW-11110,4469.734,"Medium Value"
BE-11335,4467.676,"Medium Value"
SC-20230,4455.958,"Medium Value"
SC-20770,4447.041,"Medium Value"
JK-15640,4429.972,"Medium Value"
WB-21850,4426.225,"Medium Value"
RW-19690,4404.646,"Medium Value"
BP-11185,4370.428,"Medium Value"
LP-17095,4311.399,"Medium Value"
DJ-13630,4303.43,"Medium Value"
DM-13345,4266.076,"Medium Value"
TS-21205,4245.472,"Medium Value"
TT-21460,4209.696,"Medium Value"
EM-14140,4163.8,"Medium Value"
JM-15250,4155.122,"Medium Value"
ZC-21910,4130.799,"Medium Value"
JP-16135,4127.398,"Medium Value"
CC-12220,4100.032,"Medium Value"
PS-19045,4095.824,"Medium Value"
VW-21775,4082.232,"Medium Value"
CS-12400,4075.3985,"Medium Value"
KL-16555,4034.786,"Medium Value"
TT-21070,4021.146,"Medium Value"
MC-17575,3997.677,"Medium Value"
AM-10705,3970.36,"Medium Value"
BM-11650,3956.281,"Medium Value"
MN-17935,3942.57,"Medium Value"
SR-20740,3940.512,"Medium Value"
FC-14245,3923.178,"Medium Value"
AH-10075,3900.109,"Medium Value"
AG-10675,3874.0976,"Medium Value"
DC-12850,3834.012,"Medium Value"
NP-18670,3824.482,"Medium Value"
DB-13060,3791.388,"Medium Value"
TB-21175,3769.88,"Medium Value"
LC-17140,3756.914,"Medium Value"
JL-15505,3751.354,"Medium Value"
MM-17920,3748.946,"Medium Value"
BD-11320,3740.931,"Medium Value"
OT-18730,3736.664,"Medium Value"
SR-20425,3726.541,"Medium Value"
TA-21385,3715.77,"Medium Value"
ES-14080,3687.88,"Medium Value"
LW-16990,3669.308,"Medium Value"
SV-20935,3665.491,"Medium Value"
JM-15580,3664.458,"Medium Value"
BP-11290,3650.878,"Medium Value"
GT-14710,3629.154,"Medium Value"
DB-13555,3610.9168,"Medium Value"
MC-17425,3581.762,"Medium Value"
FH-14275,3570.924,"Medium Value"
BD-11500,3567.629,"Medium Value"
AS-10285,3538.236,"Medium Value"
ES-14020,3514.322,"Medium Value"
MF-18250,3513.87,"Medium Value"
CV-12805,3511.3136,"Medium Value"
DL-13495,3505.742,"Medium Value"
KC-16540,3486.332,"Medium Value"
BO-11350,3482.728,"Medium Value"
PW-19030,3463.154,"Medium Value"
DP-13105,3456.89,"Medium Value"
CC-12430,3442.286,"Medium Value"
TP-21130,3431.04,"Medium Value"
JF-15565,3422.194,"Medium Value"
DB-13660,3417.756,"Medium Value"
DJ-13510,3413.898,"Medium Value"
KB-16240,3387.626,"Medium Value"
SP-20860,3386.494,"Medium Value"
SH-19975,3381.4915,"Medium Value"
RW-19630,3369.456,"Medium Value"
KA-16525,3368.936,"Medium Value"
AS-10045,3368.912,"Medium Value"
HK-14890,3351.948,"Medium Value"
GZ-14470,3323.46,"Medium Value"
LS-16945,3315.93,"Medium Value"
SF-20200,3312.938,"Medium Value"
AH-10210,3310.136,"Medium Value"
HR-14830,3309.806,"Medium Value"
TH-21115,3301.652,"Medium Value"
NS-18505,3292.863,"Medium Value"
DK-12835,3265.22,"Medium Value"
DK-13090,3246.187,"Medium Value"
HZ-14950,3237.52,"Medium Value"
HG-14965,3233.822,"Medium Value"
GT-14635,3208.42,"Medium Value"
JS-16030,3197.038,"Medium Value"
DB-13210,3185.505,"Medium Value"
RB-19795,3175.86,"Medium Value"
LC-16870,3158.722,"Medium Value"
GM-14455,3158.102,"Medium Value"
JO-15145,3155.179,"Medium Value"
RD-19810,3144.296,"Medium Value"
GK-14620,3141.89,"Medium Value"
BS-11380,3111.858,"Medium Value"
KH-16510,3093.235,"Medium Value"
HM-14860,3086.0768,"Medium Value"
AJ-10795,3080.881,"Medium Value"
JF-15415,3079.732,"Medium Value"
TS-21505,3069.962,"Medium Value"
CK-12205,3069.111,"Medium Value"
TH-21550,3069.048,"Medium Value"
PG-18820,3053.227,"Medium Value"
KH-16360,3050.724,"Medium Value"
DK-13375,3048.206,"Medium Value"
BF-11170,3035.732,"Medium Value"
GH-14410,3016.859,"Medium Value"
MT-17815,3002.898,"Medium Value"
NP-18700,2977.256,"Medium Value"
HF-14995,2973.584,"Medium Value"
SU-20665,2949.564,"Medium Value"
RD-19480,2915.906,"Medium Value"
CS-12355,2915.142,"Medium Value"
JC-15775,2913.581,"Medium Value"
DW-13585,2883.862,"Medium Value"
KH-16330,2881.856,"Medium Value"
JE-15745,2878.243,"Medium Value"
SS-20140,2876.74,"Medium Value"
ML-17410,2868.77,"Medium Value"
CB-12535,2855.396,"Medium Value"
MG-17650,2846.94,"Medium Value"
AI-10855,2841.768,"Medium Value"
IM-15055,2832.55,"Medium Value"
GA-14725,2810.558,"Medium Value"
MH-17290,2794.625,"Medium Value"
JP-15520,2794.084,"Medium Value"
DB-13270,2769.889,"Medium Value"
BF-11020,2764.346,"Medium Value"
ME-17725,2741.0352,"Medium Value"
LO-17170,2730.4,"Medium Value"
MG-17680,2728.316,"Medium Value"
NF-18385,2717.49,"Medium Value"
LS-16975,2705.848,"Medium Value"
BT-11530,2701.252,"Medium Value"
RF-19345,2695.722,"Medium Value"
LR-16915,2668.932,"Medium Value"
SC-20725,2654.984,"Medium Value"
CM-12385,2650.76,"Medium Value"
ML-17755,2649.914,"Medium Value"
ND-18460,2644.1,"Medium Value"
AW-10930,2642.824,"Medium Value"
AG-10330,2639.992,"Medium Value"
YC-21895,2635.16,"Medium Value"
KM-16225,2629.138,"Medium Value"
GZ-14545,2626.362,"Medium Value"
EB-13705,2625.724,"Medium Value"
TS-21655,2622.73,"Medium Value"
MY-17380,2617.525,"Medium Value"
AS-10225,2603.184,"Medium Value"
TC-21295,2599.598,"Medium Value"
SM-20950,2599.588,"Medium Value"
TB-21625,2590.856,"Medium Value"
JF-15190,2570.43,"Medium Value"
VM-21685,2564.048,"Medium Value"
MP-17965,2562.442,"Medium Value"
DM-13015,2554.191,"Medium Value"
MP-18175,2544.608,"Medium Value"
PV-18985,2543.88,"Medium Value"
CL-12700,2543.586,"Medium Value"
BD-11725,2518.59,"Medium Value"
JK-15205,2501.136,"Medium Value"
NH-18610,2496.076,"Medium Value"
PF-19225,2493.128,"Medium Value"
AG-10270,2491.738,"Medium Value"
NG-18355,2489.056,"Medium Value"
AF-10870,2482.128,"Medium Value"
CA-12310,2478.724,"Medium Value"
TN-21040,2474.659,"Medium Value"
PO-18865,2470.102,"Medium Value"
PO-19180,2468.713,"Medium Value"
RS-19765,2465.808,"Medium Value"
MH-18025,2451.218,"Medium Value"
JK-16120,2439.944,"Medium Value"
TS-21610,2438.332,"Medium Value"
DS-13180,2435.4488,"Medium Value"
MH-17455,2417.982,"Medium Value"
NR-18550,2417.402,"Medium Value"
DS-13030,2416.116,"Medium Value"
PS-18760,2411.779,"Medium Value"
BS-11755,2405.57,"Medium Value"
EB-13975,2401.255,"Medium Value"
RO-19780,2374.928,"Medium Value"
DB-12970,2374.546,"Medium Value"
KM-16375,2364.32,"Medium Value"
BH-11710,2356.024,"Medium Value"
DB-12910,2355.231,"Medium Value"
EH-14125,2353.639,"Medium Value"
BC-11125,2341.096,"Medium Value"
RS-19420,2324.91,"Medium Value"
BE-11410,2318.438,"Medium Value"
FH-14350,2318.038,"Medium Value"
RD-19660,2314.62,"Medium Value"
CM-12235,2305.712,"Medium Value"
SF-20965,2302.263,"Medium Value"
EB-14110,2300.95,"Medium Value"
JB-16045,2281.235,"Medium Value"
MM-18055,2279.757,"Medium Value"
JE-16165,2263.248,"Medium Value"
EM-13825,2260.428,"Medium Value"
JK-15730,2255.032,"Medium Value"
VP-21760,2247.456,"Medium Value"
EJ-14155,2244.339,"Medium Value"
KM-16660,2244.138,"Medium Value"
TD-20995,2228.5,"Medium Value"
AG-10900,2223.81,"Medium Value"
AP-10915,2220.902,"Medium Value"
AT-10735,2220.22,"Medium Value"
CA-12265,2215.4872,"Medium Value"
CR-12580,2212.852,"Medium Value"
TG-21310,2211.848,"Medium Value"
NC-18415,2207.534,"Medium Value"
SW-20275,2192.27,"Medium Value"
MV-18190,2188.234,"Medium Value"
CS-11950,2180.364,"Medium Value"
JG-15160,2178.34,"Medium Value"
MC-17845,2176.15,"Medium Value"
MK-17905,2173.58,"Medium Value"
RF-19735,2169.496,"Medium Value"
GD-14590,2157.75,"Medium Value"
CB-12025,2153.05,"Medium Value"
NM-18520,2136.643,"Medium Value"
CB-12415,2126.782,"Medium Value"
RA-19915,2110.893,"Medium Value"
MS-17770,2107.758,"Medium Value"
CK-12325,2106.273,"Medium Value"
JB-15400,2100.805,"Medium Value"
CC-12475,2094.038,"Medium Value"
SZ-20035,2086.032,"Medium Value"
PF-19165,2085.08,"Medium Value"
RA-19885,2082.176,"Medium Value"
DK-12895,2077.552,"Medium Value"
DF-13135,2067.796,"Medium Value"
AS-10090,2066.188,"Medium Value"
NB-18655,2060.895,"Medium Value"
HE-14800,2057.532,"Medium Value"
DH-13075,2056.672,"Medium Value"
SA-20830,2051.45,"Medium Value"
CK-12595,2046.986,"Medium Value"
EB-13750,2046.7,"Medium Value"
RB-19705,2030.872,"Medium Value"
MA-17995,2028.112,"Medium Value"
FA-14230,2020.536,"Medium Value"
AA-10375,2015.02,"Medium Value"
PN-18775,2012.0,"Medium Value"
RA-19285,2009.67,"Medium Value"
JL-15130,2006.3,"Medium Value"
CC-12670,2000.8735,"Medium Value"
FM-14215,1987.488,"Low Value"
PR-18880,1986.93,"Low Value"
PJ-19015,1983.576,"Low Value"
JS-15880,1977.94,"Low Value"
CD-11920,1976.148,"Low Value"
FP-14320,1971.13,"Low Value"
IL-15100,1964.294,"Low Value"
KB-16600,1964.062,"Low Value"
CM-11815,1963.584,"Low Value"
ND-18370,1959.495,"Low Value"
CM-12160,1959.314,"Low Value"
LW-17215,1955.222,"Low Value"
BG-11695,1952.094,"Low Value"
JW-15955,1946.928,"Low Value"
JG-15310,1940.58,"Low Value"
SC-20695,1932.318,"Low Value"
MW-18235,1931.976,"Low Value"
NS-18640,1929.574,"Low Value"
TP-21565,1914.8,"Low Value"
CD-12280,1889.584,"Low Value"
KN-16705,1883.47,"Low Value"
SL-20155,1862.734,"Low Value"
AA-10480,1862.052,"Low Value"
MO-17800,1861.665,"Low Value"
AR-10405,1851.644,"Low Value"
CY-12745,1848.93,"Low Value"
CM-12115,1846.97,"Low Value"
AH-10120,1843.378,"Low Value"
TB-21055,1840.881,"Low Value"
DO-13645,1836.676,"Low Value"
HR-14770,1833.948,"Low Value"
SB-20290,1817.307,"Low Value"
GM-14695,1810.046,"Low Value"
VB-21745,1809.412,"Low Value"
EA-14035,1804.647,"Low Value"
RB-19435,1803.89,"Low Value"
JM-15655,1800.571,"Low Value"
BF-11215,1799.642,"Low Value"
XP-21865,1797.694,"Low Value"
GG-14650,1793.27,"Low Value"
BF-11005,1788.304,"Low Value"
NC-18625,1782.65,"Low Value"
MY-18295,1780.708,"Low Value"
CV-12295,1779.812,"Low Value"
AH-10195,1779.512,"Low Value"
EN-13780,1766.226,"Low Value"
SC-20050,1763.214,"Low Value"
EG-13900,1759.3,"Low Value"
AA-10645,1757.145,"Low Value"
JP-15460,1754.213,"Low Value"
JR-16210,1739.566,"Low Value"
MB-18085,1736.695,"Low Value"
KT-16480,1727.7464,"Low Value"
DV-13465,1726.017,"Low Value"
JS-15685,1699.064,"Low Value"
BN-11515,1690.634,"Low Value"
SB-20190,1684.448,"Low Value"
KN-16390,1682.99,"Low Value"
AB-10600,1680.054,"Low Value"
DB-13405,1679.084,"Low Value"
GM-14440,1670.372,"Low Value"
LC-16885,1659.704,"Low Value"
DW-13480,1653.998,"Low Value"
MD-17350,1653.158,"Low Value"
DV-13045,1648.483,"Low Value"
NL-18310,1639.762,"Low Value"
CR-12820,1631.7524,"Low Value"
DL-12865,1631.318,"Low Value"
KT-16465,1626.352,"Low Value"
HP-14815,1613.294,"Low Value"
BT-11680,1606.642,"Low Value"
AP-10720,1599.316,"Low Value"
RD-19900,1596.908,"Low Value"
LC-17050,1595.96,"Low Value"
CT-11995,1592.704,"Low Value"
MV-17485,1590.762,"Low Value"
CA-12055,1589.864,"Low Value"
JK-15370,1584.784,"Low Value"
SN-20710,1580.496,"Low Value"
MG-18145,1560.606,"Low Value"
GA-14515,1557.612,"Low Value"
SW-20455,1554.476,"Low Value"
DL-13315,1550.134,"Low Value"
CL-11890,1549.462,"Low Value"
LE-16810,1548.65,"Low Value"
HA-14905,1547.506,"Low Value"
HG-15025,1543.244,"Low Value"
JL-15235,1537.712,"Low Value"
BP-11095,1534.736,"Low Value"
QJ-19255,1522.784,"Low Value"
HA-14920,1518.75,"Low Value"
LH-17155,1503.239,"Low Value"
RR-19315,1501.932,"Low Value"
CS-11845,1501.502,"Low Value"
JM-15265,1491.49,"Low Value"
SN-20560,1488.464,"Low Value"
MH-17620,1481.34,"Low Value"
MC-18100,1478.222,"Low Value"
SO-20335,1473.056,"Low Value"
CS-12250,1471.992,"Low Value"
RM-19375,1471.73,"Low Value"
DJ-13420,1454.9,"Low Value"
MB-17305,1450.142,"Low Value"
DK-12985,1447.48,"Low Value"
MC-18130,1444.038,"Low Value"
JL-15175,1440.059,"Low Value"
DN-13690,1436.44,"Low Value"
GB-14575,1424.296,"Low Value"
PK-18910,1422.252,"Low Value"
SP-20545,1415.334,"Low Value"
MD-17860,1410.126,"Low Value"
SJ-20215,1409.764,"Low Value"
AY-10555,1407.008,"Low Value"
NC-18340,1406.186,"Low Value"
KC-16255,1401.864,"Low Value"
TB-21280,1396.936,"Low Value"
BE-11455,1390.542,"Low Value"
KM-16720,1383.21,"Low Value"
SV-20785,1380.878,"Low Value"
TB-21400,1379.48,"Low Value"
AT-10435,1378.068,"Low Value"
FM-14380,1375.154,"Low Value"
ED-13885,1371.238,"Low Value"
EH-14005,1367.194,"Low Value"
RF-19840,1367.18,"Low Value"
MK-18160,1366.99,"Low Value"
RD-19720,1365.994,"Low Value"
DK-13150,1365.272,"Low Value"
KD-16495,1361.268,"Low Value"
TH-21235,1358.425,"Low Value"
JG-15805,1354.97,"Low Value"
GM-14680,1351.564,"Low Value"
ZD-21925,1349.184,"Low Value"
TB-21595,1347.711,"Low Value"
SP-20650,1346.664,"Low Value"
TC-20980,1344.052,"Low Value"
JC-15385,1335.108,"Low Value"
SC-20305,1334.553,"Low Value"
MM-17260,1331.063,"Low Value"
BV-11245,1328.92,"Low Value"
HG-14845,1328.316,"Low Value"
BS-11665,1328.128,"Low Value"
DB-13615,1327.77,"Low Value"
CK-12760,1324.477,"Low Value"
EB-13870,1318.998,"Low Value"
TM-21490,1307.678,"Low Value"
KC-16675,1307.66,"Low Value"
FH-14365,1305.164,"Low Value"
NZ-18565,1304.882,"Low Value"
AB-10255,1304.68,"Low Value"
JM-15535,1300.819,"Low Value"
JE-15475,1296.932,"Low Value"
BP-11050,1292.18,"Low Value"
EJ-13720,1284.792,"Low Value"
BD-11620,1282.422,"Low Value"
BM-11140,1273.734,"Low Value"
JM-16195,1265.142,"Low Value"
SC-20260,1256.788,"Low Value"
TC-21145,1256.26,"Low Value"
AJ-10780,1252.8,"Low Value"
JH-15430,1243.609,"Low Value"
JS-15595,1239.468,"Low Value"
BS-11800,1234.8,"Low Value"
TC-21475,1229.636,"Low Value"
LW-17125,1217.09,"Low Value"
TB-21355,1211.328,"Low Value"
CP-12340,1208.514,"Low Value"
LR-17035,1198.057,"Low Value"
CR-12730,1196.178,"Low Value"
PG-18895,1195.37,"Low Value"
JK-16090,1192.578,"Low Value"
ER-13855,1184.804,"Low Value"
SW-20350,1180.044,"Low Value"
MC-17590,1165.0,"Low Value"
TM-21010,1157.336,"Low Value"
GB-14530,1151.644,"Low Value"
KD-16615,1136.158,"Low Value"
CG-12520,1135.06,"Low Value"
KW-16435,1133.818,"Low Value"
CD-12790,1131.6,"Low Value"
SC-20095,1131.504,"Low Value"
CH-12070,1127.976,"Low Value"
BM-11575,1118.886,"Low Value"
MT-18070,1117.545,"Low Value"
IM-15070,1108.976,"Low Value"
LP-17080,1102.334,"Low Value"
AW-10840,1102.232,"Low Value"
VP-21730,1099.902,"Low Value"
KB-16585,1099.548,"Low Value"
KB-16405,1090.661,"Low Value"
SG-20470,1089.982,"Low Value"
CG-12040,1089.708,"Low Value"
VF-21715,1088.356,"Low Value"
AZ-10750,1087.502,"Low Value"
FO-14305,1086.474,"Low Value"
AS-10630,1086.422,"Low Value"
MC-17605,1083.404,"Low Value"
JH-16180,1083.102,"Low Value"
SJ-20500,1082.664,"Low Value"
NK-18490,1078.418,"Low Value"
BW-11200,1059.078,"Low Value"
PM-18940,1056.86,"Low Value"
PS-18970,1045.476,"Low Value"
JF-15355,1044.06,"Low Value"
SM-20905,1043.041,"Low Value"
AJ-10945,1040.034,"Low Value"
LT-17110,1031.119,"Low Value"
TS-21160,1025.608,"Low Value"
EB-13840,1022.4,"Low Value"
TC-21535,1022.158,"Low Value"
JF-15295,1020.848,"Low Value"
FG-14260,1012.024,"Low Value"
BG-11740,1009.464,"Low Value"
RM-19675,1008.432,"Low Value"
PB-18805,1007.164,"Low Value"
SD-20485,1005.128,"Low Value"
MG-17890,1004.898,"Low Value"
TB-21250,1001.488,"Low Value"
CS-12175,997.248,"Low Value"
CA-12775,996.342,"Low Value"
DW-13540,990.08,"Low Value"
CW-11905,987.028,"Low Value"
BD-11605,980.42,"Low Value"
TT-21220,980.07,"Low Value"
PL-18925,974.681,"Low Value"
CM-12190,972.992,"Low Value"
ML-18040,972.082,"Low Value"
JK-15625,966.82,"Low Value"
BG-11035,964.644,"Low Value"
ML-17395,962.47,"Low Value"
RP-19855,954.54,"Low Value"
DB-13360,941.97,"Low Value"
RC-19825,941.849,"Low Value"
CS-12460,939.644,"Low Value"
RB-19570,926.546,"Low Value"
NG-18430,924.16,"Low Value"
MS-17980,920.008,"Low Value"
MO-17500,919.239,"Low Value"
CD-11980,913.766,"Low Value"
AM-10360,909.962,"Low Value"
JB-16000,908.1188,"Low Value"
TW-21025,907.504,"Low Value"
LS-17200,906.804,"Low Value"
SW-20245,905.922,"Low Value"
DB-13120,905.54,"Low Value"
AB-10165,905.272,"Low Value"
JR-15700,900.88,"Low Value"
RP-19390,898.834,"Low Value"
JH-15910,892.633,"Low Value"
Dl-13600,889.442,"Low Value"
PH-18790,885.648,"Low Value"
LH-16900,872.342,"Low Value"
AH-10465,870.578,"Low Value"
BP-11155,869.911,"Low Value"
ON-18715,853.448,"Low Value"
VG-21790,846.834,"Low Value"
MR-17545,837.578,"Low Value"
EC-14050,837.43,"Low Value"
MG-17695,835.17,"Low Value"
SC-20440,826.688,"Low Value"
MC-17635,818.214,"Low Value"
JD-16015,813.254,"Low Value"
DO-13435,812.214,"Low Value"
JH-15985,810.468,"Low Value"
EH-14185,803.552,"Low Value"
DW-13195,785.823,"Low Value"
SH-20395,782.791,"Low Value"
EB-13930,775.304,"Low Value"
BD-11770,772.466,"Low Value"
JM-15865,762.788,"Low Value"
TR-21325,748.742,"Low Value"
BS-11590,748.36,"Low Value"
RR-19525,742.3,"Low Value"
MM-18280,741.3,"Low Value"
RA-19945,740.742,"Low Value"
EH-13945,738.025,"Low Value"
KB-16315,733.98,"Low Value"
RH-19555,732.156,"Low Value"
GW-14605,724.298,"Low Value"
KH-16630,720.562,"Low Value"
DP-13000,717.916,"Low Value"
RS-19870,711.328,"Low Value"
JF-15490,706.162,"Low Value"
JD-15790,700.744,"Low Value"
JH-15820,695.894,"Low Value"
CS-12490,687.7945,"Low Value"
RB-19330,674.818,"Low Value"
JD-16060,669.71,"Low Value"
SW-20755,663.964,"Low Value"
SM-20320,654.418,"Low Value"
DG-13300,653.29,"Low Value"
SK-19990,652.409,"Low Value"
JC-16105,649.31,"Low Value"
SB-20205,648.2,"Low Value"
DD-13570,646.296,"Low Value"
BF-11080,645.28,"Low Value"
PT-19090,641.392,"Low Value"
AB-10150,633.208,"Low Value"
PB-19150,627.6,"Low Value"
AR-10510,620.77,"Low Value"
MA-17560,617.876,"Low Value"
LW-16825,611.943,"Low Value"
CC-12610,603.093,"Low Value"
GM-14500,602.516,"Low Value"
BM-11785,598.44,"Low Value"
TZ-21580,593.01,"Low Value"
RD-19930,589.074,"Low Value"
EM-14200,564.126,"Low Value"
SF-20065,564.006,"Low Value"
AB-10015,563.94,"Low Value"
LF-17185,557.902,"Low Value"
JR-15670,552.56,"Low Value"
GH-14665,551.0208,"Low Value"
PJ-18835,546.512,"Low Value"
CC-12550,541.832,"Low Value"
LC-16960,532.178,"Low Value"
CM-11935,530.272,"Low Value"
IG-15085,524.13,"Low Value"
BF-11275,520.286,"Low Value"
MS-17710,519.764,"Low Value"
HH-15010,518.388,"Low Value"
DC-13285,515.906,"Low Value"
SC-20845,509.632,"Low Value"
NF-18595,500.108,"Low Value"
KE-16420,498.2132,"Low Value"
LS-17245,493.208,"Low Value"
VM-21835,491.41,"Low Value"
KH-16690,484.56,"Low Value"
BF-10975,481.204,"Low Value"
EH-13990,479.188,"Low Value"
AC-10660,477.976,"Low Value"
AG-10495,474.672,"Low Value"
SG-20080,468.43,"Low Value"
AH-10585,463.624,"Low Value"
PC-18745,455.576,"Low Value"
CA-11965,453.038,"Low Value"
JO-15280,450.436,"Low Value"
LH-17020,443.073,"Low Value"
BT-11395,436.256,"Low Value"
RC-19960,434.582,"Low Value"
AH-10030,429.154,"Low Value"
MZ-17335,427.636,"Low Value"
LL-16840,425.554,"Low Value"
TB-21520,423.93,"Low Value"
RD-19585,422.548,"Low Value"
BT-11305,420.71,"Low Value"
SS-20410,415.66,"Low Value"
MW-18220,413.44,"Low Value"
RH-19495,411.664,"Low Value"
SC-20680,409.13,"Low Value"
VS-21820,407.516,"Low Value"
GT-14755,405.832,"Low Value"
LH-16750,403.856,"Low Value"
AS-10240,399.258,"Low Value"
MZ-17515,388.74,"Low Value"
SC-20575,385.426,"Low Value"
MF-17665,385.054,"Low Value"
ST-20530,383.688,"Low Value"
PO-19195,381.722,"Low Value"
PB-19105,379.668,"Low Value"
BB-10990,375.984,"Low Value"
MG-17875,365.664,"Low Value"
DL-12925,364.9,"Low Value"
BD-11560,364.58,"Low Value"
HM-14980,363.94,"Low Value"
AC-10420,362.736,"Low Value"
HJ-14875,362.18,"Low Value"
BW-11065,353.744,"Low Value"
LD-17005,352.614,"Low Value"
BN-11470,338.296,"Low Value"
KD-16345,337.28,"Low Value"
SS-20875,335.75,"Low Value"
PM-19135,329.688,"Low Value"
CS-11860,323.64,"Low Value"
SS-20590,322.94,"Low Value"
NW-18400,318.469,"Low Value"
BD-11635,315,"Low Value"
DA-13450,302.76,"Low Value"
EM-13810,302.27,"Low Value"
EM-14065,300.05,"Low Value"
AR-10345,299.08,"Low Value"
SG-20890,296.446,"Low Value"
ML-18265,295.96,"Low Value"
TG-21640,295.82,"Low Value"
SC-20800,291.928,"Low Value"
TS-21430,291.372,"Low Value"
KN-16450,291.2,"Low Value"
MC-17275,289.578,"Low Value"
GH-14485,288.464,"Low Value"
RM-19750,286.35,"Low Value"
BK-11260,285.28,"Low Value"
MH-17440,279.268,"Low Value"
TB-21190,266.72,"Low Value"
AS-10135,265.82,"Low Value"
SG-20605,264.89,"Low Value"
CM-12445,257.53,"Low Value"
EM-14095,255.516,"Low Value"
KS-16300,253.876,"Low Value"
AG-10765,241.852,"Low Value"
MS-17830,239.372,"Low Value"
JO-15550,238.29,"Low Value"
EL-13735,237.28,"Low Value"
TS-21340,214.608,"Low Value"
DM-12955,213.78,"Low Value"
TH-21100,212.636,"Low Value"
PA-19060,207.728,"Low Value"
LB-16735,204.188,"Low Value"
EM-13960,203.54,"Low Value"
BP-11230,201.6,"Low Value"
MH-17785,199.944,"Low Value"
MG-18205,192.739,"Low Value"
Co-12640,191.88,"Low Value"
AG-10300,187.9,"Low Value"
VD-21670,185.88,"Low Value"
JS-15940,184.321,"Low Value"
LT-16765,178.352,"Low Value"
VG-21805,177.836,"Low Value"
AG-10390,175.215,"Low Value"
DL-13330,174.79,"Low Value"
BO-11425,165.75,"Low Value"
JC-15340,162.335,"Low Value"
AO-10810,161.28,"Low Value"
JK-15325,160.22,"Low Value"
FW-14395,159.19,"Low Value"
ME-18010,158.168,"Low Value"
SV-20815,154.688,"Low Value"
MO-17950,152,"Low Value"
BT-11440,149.158,"Low Value"
CC-12145,139.784,"Low Value"
AJ-10960,139.64,"Low Value"
RE-19450,130.49,"Low Value"
GH-14425,129.79,"Low Value"
EK-13795,129.36,"Low Value"
CC-12100,126.089,"Low Value"
CS-12130,124.056,"Low Value"
EB-14170,123.656,"Low Value"
CR-12625,121.78,"Low Value"
NM-18445,120.92,"Low Value"
MS-17530,116.96,"Low Value"
TT-21265,116.4,"Low Value"
RK-19300,112.192,"Low Value"
JL-15850,108.42,"Low Value"
NP-18325,107.94,"Low Value"
JW-16075,105.264,"Low Value"
SM-20005,103.318,"Low Value"
NP-18685,98.96,"Low Value"
DE-13255,94.452,"Low Value"
TS-21085,93.808,"Low Value"
AR-10570,88.15,"Low Value"
PB-19210,69.93,"Low Value"
JJ-15445,63.95,"Low Value"
RB-19645,58.58,"Low Value"
MP-17470,54.992,"Low Value"
LM-17065,53.868,"Low Value"
AF-10885,53.696,"Low Value"
DM-13525,52.096,"Low Value"
SS-20515,47.97,"Low Value"
RP-19270,33.44,"Low Value"
BT-11485,30.336,"Low Value"
RH-19600,29,"Low Value"
CJ-11875,16.52,"Low Value"
NF-18475,11.416,"Low Value"
PW-19240,10.086,"Low Value"
LD-16855,5.304,"Low Value"
