order_month,total_revenue
2019-01-01,18616.431
2019-02-01,19978.815
2019-03-01,51715.875
2019-04-01,38750.039
2019-05-01,50987.728
2019-06-01,40344.534
2019-07-01,39261.963
2019-08-01,31115.3743
2019-09-01,73410.0249
2019-10-01,42687.745
2019-11-01,79411.9658
2019-12-01,78399.043
2020-01-01,54763.374
2020-02-01,52068.1334
2020-03-01,64229.3528
2020-04-01,50807.5361
2020-05-01,66750.1102
2020-06-01,69242.7257
2020-07-01,60077.416
2020-08-01,77338.888
2020-09-01,119803.652
2020-10-01,88896.9232
2020-11-01,130960.825
2020-12-01,166185.8488
